School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Central (Springfield),-15.39,-10.52,-25.9,268,243,258
Cabool,-11.03,-15.02,-26.04,235,277,259
Stockton,-13.77,-12.79,-26.57,258,263,260
Maplewood-Richmond Hts.,-15.68,-11.51,-27.19,269,250,261
Fair Grove,-19.04,-8.18,-27.22,289,219,262
Tipton,-18.82,-8.63,-27.44,285,221,263
Northeast (Kansas City),-18.7,-9.28,-27.99,284,228,264
Pleasant Hope,-18.89,-9.14,-28.03,287,226,265
Sumner,-21.0,-7.16,-28.16,301,213,266
DeSoto with Kingston,-16.98,-12.12,-29.1,277,255,267
St. James,-14.41,-15.24,-29.66,262,279,268
Lockwood with Golden City,-13.12,-16.65,-29.78,254,288,269
Windsor (Imperial),-15.04,-15.65,-30.69,266,282,270
Wright City,-21.16,-9.63,-30.79,302,232,271
Scotland County,-15.76,-15.36,-31.11,270,280,272
Paris,-12.85,-18.73,-31.57,252,299,273
Father Tolton with Calvary Lutheran,-16.74,-15.43,-32.17,276,281,274
El Dorado Springs,-22.53,-9.9,-32.43,313,238,275
Monroe City,-12.95,-19.51,-32.46,253,300,276
Knox County,-17.82,-14.72,-32.54,279,275,277
Pierce City,-21.48,-11.11,-32.58,306,247,278
Southeast,-20.44,-12.26,-32.7,299,257,279
Houston,-9.25,-23.61,-32.87,224,312,280
Sherwood,-15.12,-17.95,-33.07,267,296,281
St. Vincent,-20.27,-13.65,-33.91,295,269,282
Owensville,-21.98,-12.3,-34.28,309,258,283
Wellington-Napoleon,-14.77,-20.94,-35.7,264,302,284
Roosevelt,-18.5,-17.23,-35.73,283,292,285
Herculaneum,-20.29,-15.72,-36.01,296,283,286
Clopton with Elsberry,-18.4,-17.86,-36.26,282,294,287
Rich Hill with Hume,-19.96,-16.57,-36.53,292,287,288
McAuley Catholic with New Heights Christian,-12.63,-23.98,-36.61,251,313,289
Hayti,-24.15,-12.69,-36.84,321,261,290
Buffalo,-20.09,-16.87,-36.96,293,290,291
Central (Kansas City),-24.12,-13.18,-37.3,320,265,292
Butler,-23.95,-13.46,-37.41,319,266,293
Lone Jack,-23.53,-14.31,-37.84,316,274,294
Louisiana,-12.31,-25.69,-38.0,248,318,295
Knob Noster,-21.84,-16.83,-38.67,308,289,296
Bishop DuBourg,-20.42,-18.33,-38.75,298,297,297
Southwest Early College,-23.06,-16.06,-39.12,314,285,298
Putnam County,-21.53,-17.91,-39.44,307,295,299
McAuley Catholic,-13.84,-26.12,-39.97,259,322,300
Principia,-18.88,-21.13,-40.0,286,303,301
Perryville,-25.76,-15.88,-41.63,324,284,302
Cleveland NJROTC,-19.23,-22.69,-41.92,290,308,303
Liberal with Bronaugh,-17.09,-24.89,-41.98,278,315,304
Versailles,-19.88,-22.29,-42.17,291,306,305
Schuyler County,-23.66,-18.51,-42.17,317,298,306
Crystal City,-18.95,-23.45,-42.4,288,311,307
Cuba,-16.44,-26.02,-42.46,274,320,308
Albany,-27.48,-15.04,-42.52,330,278,309
Windsor,-20.23,-22.7,-42.94,294,309,310
Lexington,-5.34,-38.4,-43.74,198,335,311
Grandview (Hillsboro),-22.53,-21.42,-43.95,312,304,312
Santa Fe,-16.07,-28.12,-44.19,272,326,313
North Shelby,-27.18,-17.27,-44.45,329,293,314
East (Kansas City),-18.33,-26.61,-44.94,281,323,315
Scott City,-22.5,-22.75,-45.26,311,310,316
Appleton City with Montrose,-21.28,-24.13,-45.41,303,314,317
Winfield,-24.3,-21.55,-45.85,322,305,318
Fayette,-21.43,-25.87,-47.3,305,319,319
Highland,-30.45,-17.13,-47.58,333,291,320
North Platte,-27.76,-20.39,-48.16,331,301,321
Miller,-15.98,-32.26,-48.23,271,331,322
Mark Twain,-22.25,-28.84,-51.09,310,328,323
King City with Pattonsburg,-23.22,-27.89,-51.11,315,325,324
Greenfield,-43.24,-7.87,-51.11,338,216,325
Lutheran St. Charles,-20.36,-30.76,-51.13,297,330,326
East Prairie,-23.89,-27.25,-51.14,318,324,327
Lift for Life Academy Charter,-26.29,-25.56,-51.85,325,316,328
Princeton with Mercer,-26.49,-25.59,-52.08,326,317,329
Slater,-18.03,-34.62,-52.65,280,333,330
Sweet Springs with Malta Bend,-31.81,-22.48,-54.29,334,307,331
Braymer,-27.06,-29.85,-56.91,328,329,332
John F. Kennedy,-24.75,-32.96,-57.71,323,332,333
Van-Far with Community,-30.24,-28.73,-58.97,332,327,334
Archie,-26.95,-35.46,-62.41,327,334,335
Orrick,-35.95,-39.65,-75.6,336,336,336
Missouri Military Academy,-41.97,-40.09,-82.05,337,337,337
Wentworth Military Academy,-35.82,-56.03,-91.85,335,338,338
